CODIGO	PROVINCIA	TECNOLOGIA	PRODUCCION_EN_BORNES_DE_LOS_GENERADORES_GWh	PRODUCCION_NETA_GWH	YEAR	PROD_NETAGBH_X_HAB100K	POP100K	PROD_NETAGWH_X_PIBG	PIBG
29	MALAGA	Solar fotovoltaica	90.71	89.81	2017	5.51	16.31	3.03	29.60
29	MALAGA	Solar fotovoltaica	91.17	91.17	2013	5.52	16.53	3.56	25.60
29	MALAGA	Solar fotovoltaica	93.00	92.00	2020	5.46	16.86	3.26	28.24
29	MALAGA	Solar termica	0.00	0.00	2013	0.00	16.53	0.00	25.60
29	MALAGA	Solar termica	0.00	0.00	2014	0.00	16.22	0.00	26.35
29	MALAGA	Solar termica	0.00	0.00	2015	0.00	16.29	0.00	27.55
29	MALAGA	Solar termica	0.00	0.00	2016	0.00	16.29	0.00	28.19
29	MALAGA	Solar termica	0.00	0.00	2017	0.00	16.31	0.00	29.60
29	MALAGA	Solar termica	0.00	0.00	2018	0.00	16.41	0.00	30.87
29	MALAGA	Solar termica	0.00	0.00	2019	0.00	16.62	0.00	32.20
29	MALAGA	Solar termica	0.00	0.00	2020	0.00	16.86	0.00	28.24
29	MALAGA	Solar termica	0.00	0.00	2021	0.00	16.96	0
29	MALAGA	Solar termica	0.00	0.00	2022	0.00	17.18	0
29	MALAGA	Termica renovable y resto	150.64	141.94	2013	8.59	16.53	5.54	25.60
29	MALAGA	Termica renovable y resto	156.13	145.91	2014	9.00	16.22	5.54	26.35
29	MALAGA	Termica renovable y resto	157.88	146.64	2015	9.00	16.29	5.32	27.55
29	MALAGA	Termica renovable y resto	159.80	147.46	2016	9.05	16.29	5.23	28.19
29	MALAGA	TOTAL	2369.00	2305.00	2021	135.94	16.96	0
29	MALAGA	TOTAL	2604.00	2528.00	2020	149.95	16.86	89.51	28.24
29	MALAGA	TOTAL	3096.00	3034.00	2022	176.65	17.18	0
29	MALAGA	TOTAL	3374.41	3291.98	2014	202.96	16.22	124.94	26.35
29	MALAGA	TOTAL	3608.00	3510.00	2019	211.22	16.62	109.00	32.20
29	MALAGA	TOTAL	3993.38	3901.05	2017	239.24	16.31	131.80	29.60
29	MALAGA	TOTAL	4006.00	3911.00	2018	238.31	16.41	126.68	30.87
29	MALAGA	TOTAL	4007.85	3916.35	2015	240.42	16.29	142.16	27.55
29	MALAGA	TOTAL	4007.93	3917.79	2016	240.46	16.29	138.99	28.19
29	MALAGA	TOTAL	4049.07	3962.70	2013	239.73	16.53	154.78	25.60
52	MELILLA	Combustibles	199	192	2022	225.43	0.85	0
52	MELILLA	Combustibles	212.94	198.51	2016	230.76	0.86	131.80	1.51
52	MELILLA	Combustibles	215.05	200.82	2014	237.63	0.85	143.00	1.40
52	MELILLA	Combustibles	215.7	201.53	2013	240.84	0.84	144.89	1.39
52	MELILLA	Combustibles	218.96	204.53	2015	238.98	0.86	139.88	1.46
52	MELILLA	Combustibles	223	210	2021	243.45	0.86	0
52	MELILLA	Combustibles	225.00	208.00	2020	238.87	0.87	136.65	1.52
52	MELILLA	Combustibles	230.00	213.00	2019	246.28	0.86	131.07	1.63
52	MELILLA	Combustibles	230.77	213.08	2017	247.42	0.86	140.17	1.52
52	MELILLA	Combustibles	233.00	215.00	2018	248.89	0.86	136.25	1.58
52	MELILLA	Energia Mareomotriz. olas	0.00	0.00	2021	0.00	0.86	0
52	MELILLA	Energia Mareomotriz. olas	0.00	0.00	2022	0.00	0.85	0
52	MELILLA	Eolica	0.00	0.00	2013	0.00	0.84	0.00	1.39
52	MELILLA	Eolica	0.00	0.00	2014	0.00	0.85	0.00	1.40
52	MELILLA	Eolica	0.00	0.00	2015	0.00	0.86	0.00	1.46
52	MELILLA	Eolica	0.00	0.00	2016	0.00	0.86	0.00	1.51
52	MELILLA	Eolica	0.00	0.00	2017	0.00	0.86	0.00	1.52
52	MELILLA	Eolica	0.00	0.00	2018	0.00	0.86	0.00	1.58
52	MELILLA	Eolica	0.00	0.00	2019	0.00	0.86	0.00	1.63
52	MELILLA	Eolica	0.00	0.00	2020	0.00	0.87	0.00	1.52
52	MELILLA	Eolica	0.00	0.00	2021	0.00	0.86	0
52	MELILLA	Eolica	0.00	0.00	2022	0.00	0.85	0
52	MELILLA	Hidraulica	0.00	0.00	2017	0.00	0.86	0.00	1.52
52	MELILLA	Hidraulica	0.00	0.00	2018	0.00	0.86	0.00	1.58
52	MELILLA	Hidraulica	0.00	0.00	2019	0.00	0.86	0.00	1.63
52	MELILLA	Hidraulica	0.00	0.00	2020	0.00	0.87	0.00	1.52
52	MELILLA	Hidraulica	0.00	0.00	2021	0.00	0.86	0
52	MELILLA	Hidraulica	0.00	0.00	2022	0.00	0.85	0
52	MELILLA	Hidraulica	0	0	2013	0.00	0.84	0.00	1.39
52	MELILLA	Hidraulica	0	0	2014	0.00	0.85	0.00	1.40
52	MELILLA	Hidraulica	0	0	2015	0.00	0.86	0.00	1.46
52	MELILLA	Hidraulica	0	0	2016	0.00	0.86	0.00	1.51
52	MELILLA	Nuclear	0.00	0.00	2013	0.00	0.84	0.00	1.39
52	MELILLA	Nuclear	0.00	0.00	2014	0.00	0.85	0.00	1.40
52	MELILLA	Nuclear	0.00	0.00	2015	0.00	0.86	0.00	1.46
52	MELILLA	Nuclear	0.00	0.00	2016	0.00	0.86	0.00	1.51
52	MELILLA	Nuclear	0.00	0.00	2017	0.00	0.86	0.00	1.52
52	MELILLA	Nuclear	0.00	0.00	2018	0.00	0.86	0.00	1.58
52	MELILLA	Nuclear	0.00	0.00	2019	0.00	0.86	0.00	1.63
52	MELILLA	Nuclear	0.00	0.00	2020	0.00	0.87	0.00	1.52
52	MELILLA	Nuclear	0.00	0.00	2021	0.00	0.86	0
52	MELILLA	Nuclear	0.00	0.00	2022	0.00	0.85	0
52	MELILLA	Solar fotovoltaica	0.00	0.00	2018	0.00	0.86	0.00	1.58
52	MELILLA	Solar fotovoltaica	0.00	0.00	2019	0.00	0.86	0.00	1.63
52	MELILLA	Solar fotovoltaica	0.00	0.00	2020	0.00	0.87	0.00	1.52
52	MELILLA	Solar fotovoltaica	0.00	0.00	2021	0.00	0.86	0
52	MELILLA	Solar fotovoltaica	0.00	0.00	2022	0.00	0.85	0
52	MELILLA	Solar fotovoltaica	0.08	0.08	2013	0.10	0.84	0.06	1.39
52	MELILLA	Solar fotovoltaica	0.08	0.08	2014	0.09	0.85	0.06	1.40
52	MELILLA	Solar fotovoltaica	0.08	0.08	2015	0.09	0.86	0.05	1.46
52	MELILLA	Solar fotovoltaica	0.08	0.08	2016	0.09	0.86	0.05	1.51
52	MELILLA	Solar fotovoltaica	0.08	0.08	2017	0.09	0.86	0.05	1.52
52	MELILLA	Solar termica	0.00	0.00	2013	0.00	0.84	0.00	1.39
52	MELILLA	Solar termica	0.00	0.00	2014	0.00	0.85	0.00	1.40
52	MELILLA	Solar termica	0.00	0.00	2015	0.00	0.86	0.00	1.46
52	MELILLA	Solar termica	0.00	0.00	2016	0.00	0.86	0.00	1.51
52	MELILLA	Solar termica	0.00	0.00	2017	0.00	0.86	0.00	1.52
52	MELILLA	Solar termica	0.00	0.00	2018	0.00	0.86	0.00	1.58
52	MELILLA	Solar termica	0.00	0.00	2019	0.00	0.86	0.00	1.63
52	MELILLA	Solar termica	0.00	0.00	2020	0.00	0.87	0.00	1.52
52	MELILLA	Solar termica	0.00	0.00	2021	0.00	0.86	0
52	MELILLA	Solar termica	0.00	0.00	2022	0.00	0.85	0
52	MELILLA	Termica renovable y resto	11.50	8.04	2013	9.61	0.84	5.78	1.39
52	MELILLA	Termica renovable y resto	12.02	8.73	2015	10.20	0.86	5.97	1.46
52	MELILLA	Termica renovable y resto	12.29	9.04	2014	10.70	0.85	6.44	1.40
52	MELILLA	Termica renovable y resto	13.15	9.88	2016	11.48	0.86	6.56	1.51
52	MELILLA	TOTAL	199.00	192.00	2022	225.43	0.85	0
52	MELILLA	TOTAL	223.00	210.00	2021	243.45	0.86	0
52	MELILLA	TOTAL	225.00	208.00	2020	238.87	0.87	136.65	1.52
52	MELILLA	TOTAL	226.17	208.46	2016	242.32	0.86	138.41	1.51
52	MELILLA	TOTAL	227.28	209.65	2013	250.54	0.84	150.73	1.39
52	MELILLA	TOTAL	227.43	209.94	2014	248.42	0.85	149.50	1.40
52	MELILLA	TOTAL	230.00	213.00	2019	246.28	0.86	131.07	1.63
52	MELILLA	TOTAL	230.85	213.15	2017	247.50	0.86	140.22	1.52
52	MELILLA	TOTAL	231.06	213.34	2015	249.28	0.86	145.90	1.46
52	MELILLA	TOTAL	233.00	215.00	2018	248.89	0.86	136.25	1.58
30	MURCIA	Combustibles	2868.62	2813.86	2016	192.09	14.65	95.82	29.37
30	MURCIA	Combustibles	3829.65	3731.77	2015	254.33	14.67	130.90	28.51
30	MURCIA	Combustibles	4162.9	4052.75	2014	276.30	14.67	151.56	26.74
30	MURCIA	Combustibles	4650.34	4522.24	2013	307.21	14.72	170.07	26.59
30	MURCIA	Combustibles	5166.00	5017.00	2018	339.33	14.79	161.35	31.09
30	MURCIA	Combustibles	5430.43	5318.47	2017	361.73	14.70	174.14	30.54
30	MURCIA	Combustibles	7080	6895	2021	454.07	15.18	0
30	MURCIA	Combustibles	8269.00	8076.00	2020	534.39	15.11	271.74	29.72
30	MURCIA	Combustibles	9046.00	8853.00	2019	592.61	14.94	273.92	32.32
30	MURCIA	Combustibles	9528	9310	2022	607.75	15.32	0
30	MURCIA	Energia Mareomotriz. olas	0.00	0.00	2021	0.00	15.18	0
30	MURCIA	Energia Mareomotriz. olas	0.00	0.00	2022	0.00	15.32	0
30	MURCIA	Eolica	422.00	410.00	2022	26.76	15.32	0
30	MURCIA	Eolica	438.56	427.08	2015	29.11	14.67	14.98	28.51
30	MURCIA	Eolica	442.00	431.00	2020	28.52	15.11	14.50	29.72
30	MURCIA	Eolica	449.00	438.00	2021	28.84	15.18	0
30	MURCIA	Eolica	454.75	439.05	2017	29.86	14.70	14.38	30.54
30	MURCIA	Eolica	471.09	458.67	2016	31.31	14.65	15.62	29.37
30	MURCIA	Eolica	517.00	502.00	2018	33.95	14.79	16.14	31.09
30	MURCIA	Eolica	525.25	513.26	2014	34.99	14.67	19.19	26.74
30	MURCIA	Eolica	559.40	545.50	2013	37.06	14.72	20.51	26.59
30	MURCIA	Eolica	565.00	548.00	2019	36.68	14.94	16.96	32.32
30	MURCIA	Hidraulica	103.00	101.00	2020	6.68	15.11	3.40	29.72
30	MURCIA	Hidraulica	112.86	112.4	2015	7.66	14.67	3.94	28.51
30	MURCIA	Hidraulica	131.56	131.06	2014	8.93	14.67	4.90	26.74
30	MURCIA	Hidraulica	134.93	134.4	2013	9.13	14.72	5.05	26.59
30	MURCIA	Hidraulica	48.00	48.00	2022	3.13	15.32	0
30	MURCIA	Hidraulica	69.19	68.37	2017	4.65	14.70	2.24	30.54
30	MURCIA	Hidraulica	75.00	74.00	2018	5.01	14.79	2.38	31.09
30	MURCIA	Hidraulica	79.00	78.00	2019	5.22	14.94	2.41	32.32
30	MURCIA	Hidraulica	87.00	86.00	2021	5.66	15.18	0
30	MURCIA	Hidraulica	91.08	90.6	2016	6.18	14.65	3.09	29.37
30	MURCIA	Nuclear	0.00	0.00	2013	0.00	14.72	0.00	26.59
30	MURCIA	Nuclear	0.00	0.00	2014	0.00	14.67	0.00	26.74
30	MURCIA	Nuclear	0.00	0.00	2015	0.00	14.67	0.00	28.51
30	MURCIA	Nuclear	0.00	0.00	2016	0.00	14.65	0.00	29.37
30	MURCIA	Nuclear	0.00	0.00	2017	0.00	14.70	0.00	30.54
30	MURCIA	Nuclear	0.00	0.00	2018	0.00	14.79	0.00	31.09
30	MURCIA	Nuclear	0.00	0.00	2019	0.00	14.94	0.00	32.32
30	MURCIA	Nuclear	0.00	0.00	2020	0.00	15.11	0.00	29.72
30	MURCIA	Nuclear	0.00	0.00	2021	0.00	15.18	0
30	MURCIA	Nuclear	0.00	0.00	2022	0.00	15.32	0
30	MURCIA	Solar fotovoltaica	1229.00	1217.00	2019	81.46	14.94	37.66	32.32
30	MURCIA	Solar fotovoltaica	1898.00	1880.00	2020	124.40	15.11	63.26	29.72
30	MURCIA	Solar fotovoltaica	2029.00	2009.00	2021	132.30	15.18	0
30	MURCIA	Solar fotovoltaica	2125.00	2104.00	2022	137.35	15.32	0
30	MURCIA	Solar fotovoltaica	750.48	743.05	2016	50.73	14.65	25.30	29.37
30	MURCIA	Solar fotovoltaica	752.00	744.00	2018	50.32	14.79	23.93	31.09
30	MURCIA	Solar fotovoltaica	759.66	759.66	2015	51.77	14.67	26.65	28.51
30	MURCIA	Solar fotovoltaica	779.13	771.41	2017	52.47	14.70	25.26	30.54
30	MURCIA	Solar fotovoltaica	796.69	796.69	2014	54.31	14.67	29.79	26.74
30	MURCIA	Solar fotovoltaica	799.10	799.10	2013	54.28	14.72	30.05	26.59
30	MURCIA	Solar termica	38.00	35.00	2021	2.30	15.18	0
30	MURCIA	Solar termica	39.20	35.64	2015	2.43	14.67	1.25	28.51
30	MURCIA	Solar termica	40.00	36.00	2022	2.35	15.32	0
30	MURCIA	Solar termica	42.00	38.00	2018	2.57	14.79	1.22	31.09
30	MURCIA	Solar termica	43.00	40.00	2020	2.65	15.11	1.35	29.72
30	MURCIA	Solar termica	44.84	40.76	2016	2.78	14.65	1.39	29.37
30	MURCIA	Solar termica	45.50	41.36	2014	2.82	14.67	1.55	26.74
30	MURCIA	Solar termica	47.00	43.00	2019	2.88	14.94	1.33	32.32
30	MURCIA	Solar termica	47.33	43.02	2013	2.92	14.72	1.62	26.59
30	MURCIA	Solar termica	47.42	43.11	2017	2.93	14.70	1.41	30.54
30	MURCIA	Termica renovable y resto	37.88	37.30	2014	2.54	14.67	1.39	26.74
30	MURCIA	Termica renovable y resto	39.87	38.52	2013	2.62	14.72	1.45	26.59
30	MURCIA	Termica renovable y resto	41.11	40.48	2015	2.76	14.67	1.42	28.51
30	MURCIA	Termica renovable y resto	41.74	41.15	2016	2.81	14.65	1.40	29.37
30	MURCIA	TOTAL	10756.00	10527.00	2020	696.58	15.11	354.21	29.72
30	MURCIA	TOTAL	10966.00	10739.00	2019	718.86	14.94	332.28	32.32
30	MURCIA	TOTAL	12164.00	11909.00	2022	777.41	15.32	0
30	MURCIA	TOTAL	4267.87	4188.10	2016	285.91	14.65	142.61	29.37
30	MURCIA	TOTAL	5221.04	5107.02	2015	348.06	14.67	179.14	28.51
30	MURCIA	TOTAL	5699.77	5572.42	2014	379.90	14.67	208.39	26.74
30	MURCIA	TOTAL	6230.97	6082.79	2013	413.22	14.72	228.76	26.59
30	MURCIA	TOTAL	6551.00	6376.00	2018	431.25	14.79	205.05	31.09
30	MURCIA	TOTAL	6780.91	6640.41	2017	451.64	14.70	217.43	30.54
30	MURCIA	TOTAL	9684.00	9463.00	2021	623.19	15.18	0
31	NAVARRA	Combustibles	1165.82	1128.1	2014	176.05	6.41	64.40	17.52
31	NAVARRA	Combustibles	1405.95	1347.04	2013	209.01	6.44	78.10	17.25
31	NAVARRA	Combustibles	1534.45	1481.68	2015	231.34	6.40	81.62	18.15
31	NAVARRA	Combustibles	1972.00	1895.00	2018	292.64	6.48	94.45	20.06
31	NAVARRA	Combustibles	2190	2128.75	2016	332.28	6.41	113.57	18.74
31	NAVARRA	Combustibles	2706.58	2620.96	2017	407.47	6.43	134.21	19.53
31	NAVARRA	Combustibles	3628.00	3523.00	2020	532.82	6.61	185.99	18.94
31	NAVARRA	Combustibles	4369.00	4255.00	2019	650.40	6.54	203.85	20.87
31	NAVARRA	Combustibles	4870	4739	2021	716.36	6.62	0
31	NAVARRA	Combustibles	5206	5094	2022	767.03	6.64	0
31	NAVARRA	Energia Mareomotriz. olas	0.00	0.00	2021	0.00	6.62	0
31	NAVARRA	Energia Mareomotriz. olas	0.00	0.00	2022	0.00	6.64	0
31	NAVARRA	Eolica	2155.00	2122.00	2018	327.69	6.48	105.76	20.06
31	NAVARRA	Eolica	2198.70	2168.47	2016	338.48	6.41	115.69	18.74
31	NAVARRA	Eolica	2199.36	2176.04	2014	339.59	6.41	124.22	17.52
31	NAVARRA	Eolica	2262.00	2231.00	2019	341.02	6.54	106.88	20.87
31	NAVARRA	Eolica	2279.49	2256.89	2015	352.38	6.40	124.32	18.15
31	NAVARRA	Eolica	2366.86	2325.41	2017	361.52	6.43	119.08	19.53
31	NAVARRA	Eolica	2433.20	2408.17	2013	373.66	6.44	139.62	17.25
31	NAVARRA	Eolica	2437.00	2378.00	2020	359.65	6.61	125.54	18.94
31	NAVARRA	Eolica	3105.00	3078.00	2022	463.47	6.64	0
31	NAVARRA	Eolica	3282.00	3202.00	2021	484.02	6.62	0
31	NAVARRA	Hidraulica	334.67	330.32	2017	51.35	6.43	16.91	19.53
31	NAVARRA	Hidraulica	419.49	416.16	2016	64.96	6.41	22.20	18.74
31	NAVARRA	Hidraulica	470.00	465.00	2019	71.08	6.54	22.28	20.87
31	NAVARRA	Hidraulica	475.00	467.00	2021	70.59	6.62	0
31	NAVARRA	Hidraulica	502.14	496.85	2015	77.58	6.40	27.37	18.15
31	NAVARRA	Hidraulica	549.00	540.00	2020	81.67	6.61	28.51	18.94
31	NAVARRA	Hidraulica	619.00	612.00	2018	94.51	6.48	30.50	20.06
31	NAVARRA	Hidraulica	642.16	632.61	2014	98.72	6.41	36.11	17.52
31	NAVARRA	Hidraulica	722.23	716.12	2013	111.12	6.44	41.52	17.25
31	NAVARRA	Hidraulica	76.00	74.00	2022	11.14	6.64	0
31	NAVARRA	Nuclear	0.00	0.00	2013	0.00	6.44	0.00	17.25
31	NAVARRA	Nuclear	0.00	0.00	2014	0.00	6.41	0.00	17.52
31	NAVARRA	Nuclear	0.00	0.00	2015	0.00	6.40	0.00	18.15
31	NAVARRA	Nuclear	0.00	0.00	2016	0.00	6.41	0.00	18.74
31	NAVARRA	Nuclear	0.00	0.00	2017	0.00	6.43	0.00	19.53
31	NAVARRA	Nuclear	0.00	0.00	2018	0.00	6.48	0.00	20.06
31	NAVARRA	Nuclear	0.00	0.00	2019	0.00	6.54	0.00	20.87
31	NAVARRA	Nuclear	0.00	0.00	2020	0.00	6.61	0.00	18.94
31	NAVARRA	Nuclear	0.00	0.00	2021	0.00	6.62	0
31	NAVARRA	Nuclear	0.00	0.00	2022	0.00	6.64	0
31	NAVARRA	Solar fotovoltaica	286.00	283.00	2020	42.80	6.61	14.94	18.94
31	NAVARRA	Solar fotovoltaica	293.00	290.00	2021	43.84	6.62	0
31	NAVARRA	Solar fotovoltaica	295.58	295.58	2013	45.86	6.44	17.14	17.25
31	NAVARRA	Solar fotovoltaica	297.39	297.39	2014	46.41	6.41	16.98	17.52
31	NAVARRA	Solar fotovoltaica	297.95	295.00	2016	46.05	6.41	15.74	18.74
31	NAVARRA	Solar fotovoltaica	298.00	295.00	2022	44.42	6.64	0
31	NAVARRA	Solar fotovoltaica	301.00	298.00	2018	46.02	6.48	14.85	20.06
31	NAVARRA	Solar fotovoltaica	303.49	303.49	2015	47.39	6.40	16.72	18.15
31	NAVARRA	Solar fotovoltaica	316.94	313.81	2017	48.79	6.43	16.07	19.53
31	NAVARRA	Solar fotovoltaica	322.00	318.00	2019	48.61	6.54	15.23	20.87
31	NAVARRA	Solar termica	0.00	0.00	2013	0.00	6.44	0.00	17.25
31	NAVARRA	Solar termica	0.00	0.00	2014	0.00	6.41	0.00	17.52
31	NAVARRA	Solar termica	0.00	0.00	2015	0.00	6.40	0.00	18.15
31	NAVARRA	Solar termica	0.00	0.00	2016	0.00	6.41	0.00	18.74
31	NAVARRA	Solar termica	0.00	0.00	2017	0.00	6.43	0.00	19.53
31	NAVARRA	Solar termica	0.00	0.00	2018	0.00	6.48	0.00	20.06
31	NAVARRA	Solar termica	0.00	0.00	2019	0.00	6.54	0.00	20.87
31	NAVARRA	Solar termica	0.00	0.00	2020	0.00	6.61	0.00	18.94
31	NAVARRA	Solar termica	0.00	0.00	2021	0.00	6.62	0
31	NAVARRA	Solar termica	0.00	0.00	2022	0.00	6.64	0
31	NAVARRA	Termica renovable y resto	225.69	210.94	2016	32.93	6.41	11.25	18.74
31	NAVARRA	Termica renovable y resto	254.46	238.11	2014	37.16	6.41	13.59	17.52
31	NAVARRA	Termica renovable y resto	255.79	237.99	2015	37.16	6.40	13.11	18.15
31	NAVARRA	Termica renovable y resto	259.92	241.77	2013	37.51	6.44	14.02	17.25
31	NAVARRA	TOTAL	4559.19	4472.26	2014	697.93	6.41	255.29	17.52
31	NAVARRA	TOTAL	4875.37	4776.91	2015	745.84	6.40	263.14	18.15
31	NAVARRA	TOTAL	5046.00	4927.00	2018	760.86	6.48	245.57	20.06
31	NAVARRA	TOTAL	5116.88	5008.67	2013	777.17	6.44	290.39	17.25
31	NAVARRA	TOTAL	5331.83	5219.31	2016	814.69	6.41	278.46	18.74
31	NAVARRA	TOTAL	5725.04	5590.49	2017	869.12	6.43	286.27	19.53
31	NAVARRA	TOTAL	6901.00	6723.00	2020	1016.79	6.61	354.93	18.94
31	NAVARRA	TOTAL	7423.00	7269.00	2019	1111.10	6.54	348.24	20.87
31	NAVARRA	TOTAL	8686.00	8541.00	2022	1286.07	6.64	0
31	NAVARRA	TOTAL	8920.00	8698.00	2021	1314.82	6.62	0
32	OURENSE	Combustibles	132	128	2022	42.07	3.04	0
32	OURENSE	Combustibles	147.00	140.00	2020	45.65	3.07	21.81	6.42
32	OURENSE	Combustibles	163.18	157.13	2014	48.75	3.22	26.63	5.90
32	OURENSE	Combustibles	168.05	161.97	2015	50.87	3.18	26.72	6.06
32	OURENSE	Combustibles	173	165	2021	54.06	3.05	0
32	OURENSE	Combustibles	174.8	168.25	2016	53.44	3.15	26.76	6.29
32	OURENSE	Combustibles	187.00	178.00	2019	57.86	3.08	25.07	7.10
32	OURENSE	Combustibles	189.00	180.00	2018	58.20	3.09	26.62	6.76
32	OURENSE	Combustibles	191.49	183.35	2017	58.83	3.12	28.23	6.49
32	OURENSE	Combustibles	314.44	299.18	2013	91.57	3.27	50.35	5.94
32	OURENSE	Energia Mareomotriz. olas	0.00	0.00	2021	0.00	3.05	0
32	OURENSE	Energia Mareomotriz. olas	0.00	0.00	2022	0.00	3.04	0
32	OURENSE	Eolica	537.00	524.00	2021	171.68	3.05	0
32	OURENSE	Eolica	725.60	718.96	2017	230.67	3.12	110.70	6.49
32	OURENSE	Eolica	744.02	742.09	2016	235.69	3.15	118.03	6.29
32	OURENSE	Eolica	755.00	753.00	2022	247.47	3.04	0
32	OURENSE	Eolica	795.00	788.00	2018	254.77	3.09	116.52	6.76
32	OURENSE	Eolica	810.65	808.63	2015	253.97	3.18	133.38	6.06
32	OURENSE	Eolica	814.00	809.00	2019	262.96	3.08	113.93	7.10
32	OURENSE	Eolica	825.00	805.00	2020	262.51	3.07	125.39	6.42
32	OURENSE	Eolica	859.81	857.54	2014	266.07	3.22	145.35	5.90
32	OURENSE	Eolica	949.62	946.86	2013	289.80	3.27	159.36	5.94
32	OURENSE	Hidraulica	2150.94	2112.66	2017	677.83	3.12	325.29	6.49
32	OURENSE	Hidraulica	2190.00	2149.00	2022	706.26	3.04	0
32	OURENSE	Hidraulica	4224.47	4180.19	2015	1312.91	3.18	689.49	6.06
32	OURENSE	Hidraulica	4299.00	4229.00	2019	1374.61	3.08	595.57	7.10
32	OURENSE	Hidraulica	4504.00	4427.00	2021	1450.41	3.05	0
32	OURENSE	Hidraulica	4847.00	4763.00	2020	1553.24	3.07	741.93	6.42
32	OURENSE	Hidraulica	5507.00	5414.00	2018	1750.44	3.09	800.53	6.76
32	OURENSE	Hidraulica	6673.2	6604.77	2013	2021.51	3.27	1111.61	5.94
32	OURENSE	Hidraulica	7452.63	7380.02	2016	2343.96	3.15	1173.80	6.29
32	OURENSE	Hidraulica	7461.82	7387.97	2014	2292.31	3.22	1252.22	5.90
32	OURENSE	Nuclear	0.00	0.00	2013	0.00	3.27	0.00	5.94
32	OURENSE	Nuclear	0.00	0.00	2014	0.00	3.22	0.00	5.90
32	OURENSE	Nuclear	0.00	0.00	2015	0.00	3.18	0.00	6.06
32	OURENSE	Nuclear	0.00	0.00	2016	0.00	3.15	0.00	6.29
32	OURENSE	Nuclear	0.00	0.00	2017	0.00	3.12	0.00	6.49
32	OURENSE	Nuclear	0.00	0.00	2018	0.00	3.09	0.00	6.76
32	OURENSE	Nuclear	0.00	0.00	2019	0.00	3.08	0.00	7.10
32	OURENSE	Nuclear	0.00	0.00	2020	0.00	3.07	0.00	6.42
32	OURENSE	Nuclear	0.00	0.00	2021	0.00	3.05	0
32	OURENSE	Nuclear	0.00	0.00	2022	0.00	3.04	0
32	OURENSE	Solar fotovoltaica	2.94	2.91	2016	0.92	3.15	0.46	6.29
32	OURENSE	Solar fotovoltaica	2.94	2.94	2014	0.91	3.22	0.50	5.90
32	OURENSE	Solar fotovoltaica	3.00	3.00	2018	0.97	3.09	0.44	6.76
32	OURENSE	Solar fotovoltaica	3.00	3.00	2019	0.98	3.08	0.42	7.10
32	OURENSE	Solar fotovoltaica	3.09	3.06	2017	0.98	3.12	0.47	6.49
32	OURENSE	Solar fotovoltaica	3.14	3.14	2015	0.99	3.18	0.52	6.06
32	OURENSE	Solar fotovoltaica	3.16	3.16	2013	0.97	3.27	0.53	5.94
32	OURENSE	Solar fotovoltaica	5.00	5.00	2020	1.63	3.07	0.78	6.42
32	OURENSE	Solar fotovoltaica	5.00	5.00	2021	1.64	3.05	0
32	OURENSE	Solar fotovoltaica	6.00	6.00	2022	1.97	3.04	0
32	OURENSE	Solar termica	0.00	0.00	2013	0.00	3.27	0.00	5.94
32	OURENSE	Solar termica	0.00	0.00	2014	0.00	3.22	0.00	5.90
32	OURENSE	Solar termica	0.00	0.00	2015	0.00	3.18	0.00	6.06
32	OURENSE	Solar termica	0.00	0.00	2016	0.00	3.15	0.00	6.29
32	OURENSE	Solar termica	0.00	0.00	2017	0.00	3.12	0.00	6.49
32	OURENSE	Solar termica	0.00	0.00	2018	0.00	3.09	0.00	6.76
32	OURENSE	Solar termica	0.00	0.00	2019	0.00	3.08	0.00	7.10
32	OURENSE	Solar termica	0.00	0.00	2020	0.00	3.07	0.00	6.42
32	OURENSE	Solar termica	0.00	0.00	2021	0.00	3.05	0
32	OURENSE	Solar termica	0.00	0.00	2022	0.00	3.04	0
32	OURENSE	Termica renovable y resto	10.76	8.00	2014	2.48	3.22	1.36	5.90
32	OURENSE	Termica renovable y resto	11.30	8.83	2016	2.80	3.15	1.40	6.29
32	OURENSE	Termica renovable y resto	12.05	9.81	2013	3.00	3.27	1.65	5.94
32	OURENSE	Termica renovable y resto	12.32	9.87	2015	3.10	3.18	1.63	6.06
32	OURENSE	TOTAL	3071.12	3018.03	2017	968.31	3.12	464.69	6.49
32	OURENSE	TOTAL	3083.00	3035.00	2022	997.44	3.04	0
32	OURENSE	TOTAL	4570.28	4518.76	2015	1419.25	3.18	745.33	6.06
32	OURENSE	TOTAL	5219.00	5120.00	2021	1677.46	3.05	0
32	OURENSE	TOTAL	5303.00	5218.00	2019	1696.08	3.08	734.84	7.10
32	OURENSE	TOTAL	5824.00	5713.00	2020	1863.04	3.07	889.91	6.42
32	OURENSE	TOTAL	6493.00	6385.00	2018	2064.39	3.09	944.11	6.76
32	OURENSE	TOTAL	6943.34	6861.09	2013	2099.97	3.27	1154.75	5.94
32	OURENSE	TOTAL	7031.17	6956.46	2016	2209.43	3.15	1106.43	6.29
32	OURENSE	TOTAL	7236.61	7159.49	2014	2221.42	3.22	1213.50	5.90
34	PALENCIA	Combustibles	1367.77	1291.34	2016	784.32	1.65	309.74	4.17
34	PALENCIA	Combustibles	1467.92	1387.26	2013	821.08	1.69	366.79	3.78
34	PALENCIA	Combustibles	1528.98	1436.5	2014	857.05	1.68	384.15	3.74
